video,subject,action,viewpoint
v03_s03_e02.avi,3,11,3
v03_s04_e00.avi,4,11,3
v01_s02_e04.avi,2,11,1
v02_s05_e02.avi,5,11,2
v02_s01_e02.avi,1,11,2
v02_s09_e02.avi,9,11,2
v01_s06_e03.avi,6,11,1
v03_s08_e00.avi,8,11,3
v01_s02_e03.avi,2,11,1
v02_s05_e05.avi,5,11,2
v03_s10_e01.avi,10,11,3
v02_s02_e02.avi,2,2,2
v03_s03_e00.avi,3,2,3
v01_s05_e04.avi,5,2,1
v01_s01_e04.avi,1,2,1
v03_s07_e00.avi,7,2,3
v01_s09_e03.avi,9,2,1
v02_s06_e02.avi,6,2,2
v01_s01_e03.avi,1,2,1
v01_s05_e03.avi,5,2,1
v01_s02_e01.avi,2,2,1
v02_s09_e00.avi,9,2,2
v03_s08_e02.avi,8,2,3
v01_s06_e01.avi,6,2,1
v02_s01_e00.avi,1,2,2
v03_s04_e02.avi,4,2,3
v02_s05_e00.avi,5,2,2
v03_s10_e03.avi,10,2,3
v03_s10_e04.avi,10,2,3
v02_s10_e00.avi,10,2,2
v01_s03_e00.avi,3,2,1
v02_s08_e01.avi,8,2,2
v03_s09_e03.avi,9,2,3
v03_s01_e04.avi,1,2,3
v01_s07_e00.avi,7,2,1
v03_s09_e04.avi,9,2,3
v03_s01_e03.avi,1,2,3
v02_s04_e01.avi,4,2,2
v01_s10_e03.avi,10,2,1
v01_s10_e04.avi,10,2,1
v02_s03_e03.avi,3,2,2
v03_s02_e01.avi,2,2,3
v03_s06_e01.avi,6,2,3
v01_s08_e02.avi,8,2,1
v02_s07_e04.avi,7,2,2
v02_s03_e04.avi,3,2,2
v01_s04_e02.avi,4,2,1
v03_s10_e02.avi,10,2,3
v02_s01_e01.avi,1,2,2
v03_s08_e04.avi,8,2,3
v03_s04_e03.avi,4,2,3
v02_s05_e01.avi,5,2,2
v03_s04_e04.avi,4,2,3
v01_s02_e00.avi,2,2,1
v02_s09_e01.avi,9,2,2
v03_s08_e03.avi,8,2,3
v01_s06_e00.avi,6,2,1
v01_s01_e02.avi,1,2,1
v02_s06_e04.avi,6,2,2
v02_s02_e04.avi,2,2,2
v01_s05_e02.avi,5,2,1
v02_s02_e03.avi,2,2,2
v03_s03_e01.avi,3,2,3
v03_s07_e01.avi,7,2,3
v01_s09_e02.avi,9,2,1
v02_s06_e03.avi,6,2,2
v01_s08_e04.avi,8,2,1
v02_s07_e05.avi,7,2,2
v01_s04_e03.avi,4,2,1
v02_s03_e02.avi,3,2,2
v01_s04_e04.avi,4,2,1
v03_s02_e00.avi,2,2,3
v03_s06_e00.avi,6,2,3
v01_s08_e03.avi,8,2,1
v02_s07_e02.avi,7,2,2
v01_s10_e05.avi,10,2,1
v01_s10_e02.avi,10,2,1
v03_s01_e02.avi,1,2,3
v02_s04_e00.avi,4,2,2
v01_s03_e01.avi,3,2,1
v02_s08_e00.avi,8,2,2
v03_s09_e02.avi,9,2,3
v01_s07_e01.avi,7,2,1
v02_s10_e01.avi,10,2,2
v02_s03_e01.avi,3,2,2
v03_s02_e03.avi,2,2,3
v03_s06_e03.avi,6,2,3
v01_s08_e00.avi,8,2,1
v02_s07_e01.avi,7,2,2
v03_s06_e04.avi,6,2,3
v03_s02_e04.avi,2,2,3
v01_s04_e00.avi,4,2,1
v01_s10_e01.avi,10,2,1
v01_s03_e02.avi,3,2,1
v02_s04_e04.avi,4,2,2
v02_s08_e03.avi,8,2,2
v03_s09_e01.avi,9,2,3
v01_s07_e02.avi,7,2,1
v02_s08_e04.avi,8,2,2
v01_s07_e05.avi,7,2,1
v03_s01_e01.avi,1,2,3
v02_s04_e03.avi,4,2,2
v02_s10_e02.avi,10,2,2
v03_s10_e01.avi,10,2,3
v01_s02_e03.avi,2,2,1
v02_s09_e02.avi,9,2,2
v03_s08_e00.avi,8,2,3
v01_s06_e03.avi,6,2,1
v02_s01_e02.avi,1,2,2
v01_s06_e04.avi,6,2,1
v01_s02_e04.avi,2,2,1
v03_s04_e00.avi,4,2,3
v02_s05_e02.avi,5,2,2
v02_s02_e00.avi,2,2,2
v03_s03_e02.avi,3,2,3
v03_s07_e02.avi,7,2,3
v01_s09_e01.avi,9,2,1
v02_s06_e00.avi,6,2,2
v03_s07_e05.avi,7,2,3
v01_s01_e01.avi,1,2,1
v01_s05_e01.avi,5,2,1
v02_s10_e04.avi,10,2,2
v01_s07_e04.avi,7,2,1
v03_s01_e00.avi,1,2,3
v01_s03_e04.avi,3,2,1
v02_s04_e02.avi,4,2,2
v01_s03_e03.avi,3,2,1
v02_s08_e02.avi,8,2,2
v03_s09_e00.avi,9,2,3
v01_s07_e03.avi,7,2,1
v01_s10_e00.avi,10,2,1
v01_s04_e01.avi,4,2,1
v02_s03_e00.avi,3,2,2
v03_s02_e02.avi,2,2,3
v03_s06_e02.avi,6,2,3
v01_s08_e01.avi,8,2,1
v02_s07_e00.avi,7,2,2
v03_s07_e04.avi,7,2,3
v01_s01_e00.avi,1,2,1
v01_s05_e00.avi,5,2,1
v03_s03_e04.avi,3,2,3
v02_s02_e01.avi,2,2,2
v03_s03_e03.avi,3,2,3
v03_s07_e03.avi,7,2,3
v01_s09_e00.avi,9,2,1
v02_s06_e01.avi,6,2,2
v02_s01_e03.avi,1,2,2
v01_s06_e05.avi,6,2,1
v03_s04_e01.avi,4,2,3
v02_s05_e03.avi,5,2,2
v01_s02_e02.avi,2,2,1
v02_s05_e04.avi,5,2,2
v02_s01_e04.avi,1,2,2
v02_s09_e03.avi,9,2,2
v03_s08_e01.avi,8,2,3
v01_s06_e02.avi,6,2,1
v03_s10_e00.avi,10,2,3
v01_s10_e02.avi,10,8,1
v01_s08_e04.avi,8,8,1
v01_s04_e03.avi,4,8,1
v01_s04_e04.avi,4,8,1
v03_s02_e00.avi,2,8,3
v02_s03_e02.avi,3,8,2
v02_s07_e02.avi,7,8,2
v03_s06_e00.avi,6,8,3
v01_s08_e03.avi,8,8,1
v02_s10_e01.avi,10,8,2
v03_s01_e02.avi,1,8,3
v02_s04_e00.avi,4,8,2
v01_s03_e01.avi,3,8,1
v03_s09_e02.avi,9,8,3
v01_s07_e01.avi,7,8,1
v02_s08_e00.avi,8,8,2
v03_s08_e04.avi,8,8,3
v02_s01_e01.avi,1,8,2
v02_s05_e01.avi,5,8,2
v03_s04_e03.avi,4,8,3
v02_s05_e06.avi,5,8,2
v03_s04_e04.avi,4,8,3
v01_s02_e00.avi,2,8,1
v03_s08_e03.avi,8,8,3
v01_s06_e00.avi,6,8,1
v02_s09_e01.avi,9,8,2
v03_s10_e02.avi,10,8,3
v01_s01_e02.avi,1,8,1
v01_s05_e02.avi,5,8,1
v02_s02_e04.avi,2,8,2
v03_s03_e01.avi,3,8,3
v01_s05_e05.avi,5,8,1
v02_s02_e03.avi,2,8,2
v02_s06_e03.avi,6,8,2
v03_s07_e01.avi,7,8,3
v01_s09_e02.avi,9,8,1
v01_s03_e00.avi,3,8,1
v03_s09_e03.avi,9,8,3
v03_s01_e04.avi,1,8,3
v01_s07_e00.avi,7,8,1
v02_s08_e01.avi,8,8,2
v03_s09_e04.avi,9,8,3
v03_s01_e03.avi,1,8,3
v02_s04_e01.avi,4,8,2
v02_s10_e00.avi,10,8,2
v03_s02_e01.avi,2,8,3
v02_s03_e03.avi,3,8,2
v02_s07_e03.avi,7,8,2
v03_s06_e01.avi,6,8,3
v01_s08_e02.avi,8,8,1
v01_s04_e02.avi,4,8,1
v02_s03_e04.avi,3,8,2
v01_s10_e03.avi,10,8,1
v01_s10_e04.avi,10,8,1
v03_s03_e00.avi,3,8,3
v01_s05_e04.avi,5,8,1
v02_s02_e02.avi,2,8,2
v02_s06_e02.avi,6,8,2
v01_s01_e04.avi,1,8,1
v03_s07_e00.avi,7,8,3
v01_s09_e03.avi,9,8,1
v01_s01_e03.avi,1,8,1
v01_s09_e04.avi,9,8,1
v01_s05_e03.avi,5,8,1
v03_s10_e03.avi,10,8,3
v03_s10_e04.avi,10,8,3
v01_s02_e01.avi,2,8,1
v03_s08_e02.avi,8,8,3
v01_s06_e01.avi,6,8,1
v02_s09_e00.avi,9,8,2
v02_s01_e00.avi,1,8,2
v02_s05_e00.avi,5,8,2
v03_s04_e02.avi,4,8,3
v01_s01_e00.avi,1,8,1
v01_s05_e00.avi,5,8,1
v03_s03_e04.avi,3,8,3
v03_s03_e03.avi,3,8,3
v02_s02_e01.avi,2,8,2
v02_s06_e01.avi,6,8,2
v03_s07_e03.avi,7,8,3
v01_s09_e00.avi,9,8,1
v03_s10_e00.avi,10,8,3
v02_s01_e03.avi,1,8,2
v02_s09_e04.avi,9,8,2
v02_s05_e03.avi,5,8,2
v03_s04_e01.avi,4,8,3
v02_s05_e04.avi,5,8,2
v01_s02_e02.avi,2,8,1
v03_s08_e01.avi,8,8,3
v01_s06_e02.avi,6,8,1
v02_s01_e04.avi,1,8,2
v02_s09_e03.avi,9,8,2
v03_s01_e00.avi,1,8,3
v02_s04_e02.avi,4,8,2
v01_s03_e04.avi,3,8,1
v01_s03_e03.avi,3,8,1
v03_s09_e00.avi,9,8,3
v01_s07_e03.avi,7,8,1
v02_s08_e02.avi,8,8,2
v02_s10_e04.avi,10,8,2
v02_s10_e03.avi,10,8,2
v01_s04_e01.avi,4,8,1
v03_s02_e02.avi,2,8,3
v02_s03_e00.avi,3,8,2
v02_s07_e00.avi,7,8,2
v03_s06_e02.avi,6,8,3
v01_s08_e01.avi,8,8,1
v01_s10_e00.avi,10,8,1
v02_s05_e05.avi,5,8,2
v01_s02_e03.avi,2,8,1
v03_s08_e00.avi,8,8,3
v01_s06_e03.avi,6,8,1
v02_s09_e02.avi,9,8,2
v02_s01_e02.avi,1,8,2
v02_s05_e02.avi,5,8,2
v01_s02_e04.avi,2,8,1
v03_s04_e00.avi,4,8,3
v03_s10_e01.avi,10,8,3
v03_s03_e02.avi,3,8,3
v02_s02_e00.avi,2,8,2
v02_s06_e00.avi,6,8,2
v03_s07_e02.avi,7,8,3
v01_s09_e01.avi,9,8,1
v01_s01_e01.avi,1,8,1
v01_s05_e01.avi,5,8,1
v01_s10_e01.avi,10,8,1
v03_s02_e03.avi,2,8,3
v02_s03_e01.avi,3,8,2
v02_s07_e01.avi,7,8,2
v03_s06_e03.avi,6,8,3
v01_s08_e00.avi,8,8,1
v03_s02_e04.avi,2,8,3
v01_s04_e00.avi,4,8,1
v02_s10_e02.avi,10,8,2
v02_s04_e04.avi,4,8,2
v01_s03_e02.avi,3,8,1
v03_s09_e01.avi,9,8,3
v01_s07_e02.avi,7,8,1
v02_s08_e03.avi,8,8,2
v03_s01_e01.avi,1,8,3
v02_s08_e04.avi,8,8,2
v02_s04_e03.avi,4,8,2
v03_s08_e05.avi,8,6,3
v02_s01_e00.avi,1,6,2
v02_s05_e00.avi,5,6,2
v03_s04_e02.avi,4,6,3
v01_s02_e01.avi,2,6,1
v01_s06_e01.avi,6,6,1
v03_s08_e02.avi,8,6,3
v02_s09_e00.avi,9,6,2
v03_s10_e04.avi,10,6,3
v03_s10_e03.avi,10,6,3
v01_s09_e04.avi,9,6,1
v01_s01_e03.avi,1,6,1
v01_s05_e03.avi,5,6,1
v03_s03_e00.avi,3,6,3
v01_s05_e04.avi,5,6,1
v02_s02_e02.avi,2,6,2
v02_s06_e02.avi,6,6,2
v01_s09_e03.avi,9,6,1
v01_s01_e04.avi,1,6,1
v03_s07_e00.avi,7,6,3
v01_s10_e04.avi,10,6,1
v01_s10_e03.avi,10,6,1
v02_s07_e04.avi,7,6,2
v01_s08_e05.avi,8,6,1
v01_s04_e02.avi,4,6,1
v02_s03_e04.avi,3,6,2
v03_s02_e01.avi,2,6,3
v02_s03_e03.avi,3,6,2
v02_s07_e03.avi,7,6,2
v01_s08_e02.avi,8,6,1
v03_s06_e01.avi,6,6,3
v02_s10_e00.avi,10,6,2
v03_s01_e03.avi,1,6,3
v03_s09_e04.avi,9,6,3
v02_s04_e01.avi,4,6,2
v01_s03_e00.avi,3,6,1
v03_s01_e04.avi,1,6,3
v01_s07_e00.avi,7,6,1
v03_s09_e03.avi,9,6,3
v02_s08_e01.avi,8,6,2
v03_s03_e01.avi,3,6,3
v02_s02_e03.avi,2,6,2
v02_s06_e03.avi,6,6,2
v01_s09_e02.avi,9,6,1
v03_s07_e01.avi,7,6,3
v02_s06_e04.avi,6,6,2
v01_s01_e02.avi,1,6,1
v01_s05_e02.avi,5,6,1
v02_s02_e04.avi,2,6,2
v03_s10_e02.avi,10,6,3
v03_s04_e04.avi,4,6,3
v01_s02_e00.avi,2,6,1
v01_s06_e00.avi,6,6,1
v03_s08_e03.avi,8,6,3
v02_s09_e01.avi,9,6,2
v03_s08_e04.avi,8,6,3
v02_s01_e01.avi,1,6,2
v02_s05_e01.avi,5,6,2
v03_s04_e03.avi,4,6,3
v01_s03_e01.avi,3,6,1
v01_s07_e01.avi,7,6,1
v03_s09_e02.avi,9,6,3
v02_s08_e00.avi,8,6,2
v03_s01_e02.avi,1,6,3
v02_s04_e00.avi,4,6,2
v02_s10_e01.avi,10,6,2
v01_s04_e04.avi,4,6,1
v03_s02_e00.avi,2,6,3
v02_s03_e02.avi,3,6,2
v02_s07_e02.avi,7,6,2
v01_s08_e03.avi,8,6,1
v03_s06_e00.avi,6,6,3
v01_s08_e04.avi,8,6,1
v01_s04_e03.avi,4,6,1
v01_s10_e02.avi,10,6,1
v01_s10_e05.avi,10,6,1
v03_s01_e01.avi,1,6,3
v02_s08_e04.avi,8,6,2
v02_s04_e03.avi,4,6,2
v02_s04_e04.avi,4,6,2
v01_s03_e02.avi,3,6,1
v01_s07_e02.avi,7,6,1
v03_s09_e01.avi,9,6,3
v02_s08_e03.avi,8,6,2
v02_s10_e02.avi,10,6,2
v03_s06_e04.avi,6,6,3
v03_s02_e04.avi,2,6,3
v01_s04_e00.avi,4,6,1
v03_s02_e03.avi,2,6,3
v02_s03_e01.avi,3,6,2
v02_s07_e01.avi,7,6,2
v01_s08_e00.avi,8,6,1
v03_s06_e03.avi,6,6,3
v01_s10_e01.avi,10,6,1
v03_s07_e05.avi,7,6,3
v01_s01_e01.avi,1,6,1
v01_s05_e01.avi,5,6,1
v03_s03_e02.avi,3,6,3
v02_s02_e00.avi,2,6,2
v02_s06_e00.avi,6,6,2
v01_s09_e01.avi,9,6,1
v03_s07_e02.avi,7,6,3
v03_s10_e01.avi,10,6,3
v01_s06_e04.avi,6,6,1
v02_s01_e02.avi,1,6,2
v02_s05_e02.avi,5,6,2
v01_s02_e04.avi,2,6,1
v03_s04_e00.avi,4,6,3
v01_s02_e03.avi,2,6,1
v01_s06_e03.avi,6,6,1
v03_s08_e00.avi,8,6,3
v02_s09_e02.avi,9,6,2
v01_s10_e00.avi,10,6,1
v03_s02_e02.avi,2,6,3
v02_s03_e00.avi,3,6,2
v02_s07_e00.avi,7,6,2
v01_s08_e01.avi,8,6,1
v03_s06_e02.avi,6,6,3
v01_s04_e01.avi,4,6,1
v02_s10_e03.avi,10,6,2
v02_s10_e04.avi,10,6,2
v01_s03_e03.avi,3,6,1
v01_s07_e03.avi,7,6,1
v03_s09_e00.avi,9,6,3
v02_s08_e02.avi,8,6,2
v01_s07_e04.avi,7,6,1
v03_s01_e00.avi,1,6,3
v02_s04_e02.avi,4,6,2
v01_s03_e04.avi,3,6,1
v02_s05_e04.avi,5,6,2
v01_s02_e02.avi,2,6,1
v01_s06_e02.avi,6,6,1
v03_s08_e01.avi,8,6,3
v02_s09_e03.avi,9,6,2
v02_s01_e04.avi,1,6,2
v02_s09_e04.avi,9,6,2
v02_s01_e03.avi,1,6,2
v02_s05_e03.avi,5,6,2
v03_s04_e01.avi,4,6,3
v03_s10_e00.avi,10,6,3
v03_s03_e03.avi,3,6,3
v02_s02_e01.avi,2,6,2
v02_s06_e01.avi,6,6,2
v01_s09_e00.avi,9,6,1
v03_s07_e03.avi,7,6,3
v03_s07_e04.avi,7,6,3
v01_s01_e00.avi,1,6,1
v01_s05_e00.avi,5,6,1
v03_s03_e04.avi,3,6,3
v03_s06_e04.avi,6,12,3
v03_s02_e04.avi,2,12,3
v01_s04_e00.avi,4,12,1
v02_s03_e01.avi,3,12,2
v03_s02_e03.avi,2,12,3
v03_s06_e03.avi,6,12,3
v01_s08_e00.avi,8,12,1
v02_s07_e01.avi,7,12,2
v01_s10_e01.avi,10,12,1
v02_s08_e04.avi,8,12,2
v03_s01_e01.avi,1,12,3
v02_s04_e03.avi,4,12,2
v01_s03_e02.avi,3,12,1
v02_s04_e04.avi,4,12,2
v02_s08_e03.avi,8,12,2
v03_s09_e01.avi,9,12,3
v01_s07_e02.avi,7,12,1
v02_s10_e02.avi,10,12,2
v03_s10_e01.avi,10,12,3
v02_s01_e02.avi,1,12,2
v01_s06_e04.avi,6,12,1
v01_s02_e04.avi,2,12,1
v03_s04_e00.avi,4,12,3
v02_s05_e02.avi,5,12,2
v01_s02_e03.avi,2,12,1
v02_s09_e02.avi,9,12,2
v03_s08_e00.avi,8,12,3
v01_s06_e03.avi,6,12,1
v01_s01_e01.avi,1,12,1
v01_s05_e01.avi,5,12,1
v02_s02_e00.avi,2,12,2
v03_s03_e02.avi,3,12,3
v03_s07_e02.avi,7,12,3
v02_s10_e03.avi,10,12,2
v02_s10_e04.avi,10,12,2
v01_s03_e03.avi,3,12,1
v02_s04_e05.avi,4,12,2
v02_s08_e02.avi,8,12,2
v03_s09_e00.avi,9,12,3
v01_s07_e03.avi,7,12,1
v01_s07_e04.avi,7,12,1
v03_s01_e00.avi,1,12,3
v02_s04_e02.avi,4,12,2
v01_s10_e00.avi,10,12,1
v02_s03_e00.avi,3,12,2
v03_s02_e02.avi,2,12,3
v03_s06_e02.avi,6,12,3
v01_s08_e01.avi,8,12,1
v02_s07_e00.avi,7,12,2
v01_s04_e01.avi,4,12,1
v02_s02_e01.avi,2,12,2
v03_s03_e03.avi,3,12,3
v03_s07_e03.avi,7,12,3
v02_s06_e01.avi,6,12,2
v03_s07_e04.avi,7,12,3
v01_s01_e00.avi,1,12,1
v01_s05_e00.avi,5,12,1
v03_s03_e04.avi,3,12,3
v01_s02_e02.avi,2,12,1
v02_s05_e04.avi,5,12,2
v02_s01_e04.avi,1,12,2
v02_s09_e03.avi,9,12,2
v03_s08_e01.avi,8,12,3
v01_s06_e02.avi,6,12,1
v02_s01_e03.avi,1,12,2
v02_s09_e04.avi,9,12,2
v01_s06_e05.avi,6,12,1
v03_s04_e01.avi,4,12,3
v02_s05_e03.avi,5,12,2
v03_s10_e00.avi,10,12,3
v01_s01_e03.avi,1,12,1
v01_s05_e03.avi,5,12,1
v02_s02_e02.avi,2,12,2
v03_s03_e00.avi,3,12,3
v01_s05_e04.avi,5,12,1
v01_s01_e04.avi,1,12,1
v03_s07_e00.avi,7,12,3
v02_s06_e02.avi,6,12,2
v02_s01_e00.avi,1,12,2
v03_s04_e02.avi,4,12,3
v02_s05_e00.avi,5,12,2
v01_s02_e01.avi,2,12,1
v02_s09_e00.avi,9,12,2
v03_s08_e02.avi,8,12,3
v01_s06_e01.avi,6,12,1
v03_s10_e04.avi,10,12,3
v03_s10_e03.avi,10,12,3
v02_s10_e00.avi,10,12,2
v03_s09_e04.avi,9,12,3
v03_s01_e03.avi,1,12,3
v02_s04_e01.avi,4,12,2
v01_s03_e00.avi,3,12,1
v02_s08_e01.avi,8,12,2
v03_s09_e03.avi,9,12,3
v03_s01_e04.avi,1,12,3
v01_s07_e00.avi,7,12,1
v01_s10_e04.avi,10,12,1
v01_s10_e03.avi,10,12,1
v02_s07_e04.avi,7,12,2
v02_s03_e04.avi,3,12,2
v01_s04_e02.avi,4,12,1
v02_s03_e03.avi,3,12,2
v01_s04_e05.avi,4,12,1
v03_s02_e01.avi,2,12,3
v03_s06_e01.avi,6,12,3
v01_s08_e02.avi,8,12,1
v02_s07_e03.avi,7,12,2
v03_s10_e02.avi,10,12,3
v03_s04_e04.avi,4,12,3
v01_s02_e00.avi,2,12,1
v02_s09_e01.avi,9,12,2
v03_s08_e03.avi,8,12,3
v01_s06_e00.avi,6,12,1
v02_s01_e01.avi,1,12,2
v03_s08_e04.avi,8,12,3
v03_s04_e03.avi,4,12,3
v02_s05_e01.avi,5,12,2
v02_s02_e03.avi,2,12,2
v03_s03_e01.avi,3,12,3
v03_s07_e01.avi,7,12,3
v02_s06_e03.avi,6,12,2
v01_s01_e02.avi,1,12,1
v02_s06_e04.avi,6,12,2
v02_s02_e04.avi,2,12,2
v01_s05_e02.avi,5,12,1
v02_s03_e02.avi,3,12,2
v01_s04_e04.avi,4,12,1
v03_s02_e00.avi,2,12,3
v03_s06_e00.avi,6,12,3
v01_s08_e03.avi,8,12,1
v02_s07_e02.avi,7,12,2
v01_s08_e04.avi,8,12,1
v02_s03_e05.avi,3,12,2
v01_s04_e03.avi,4,12,1
v01_s10_e02.avi,10,12,1
v01_s03_e01.avi,3,12,1
v02_s08_e00.avi,8,12,2
v03_s09_e02.avi,9,12,3
v01_s07_e01.avi,7,12,1
v03_s01_e02.avi,1,12,3
v02_s04_e00.avi,4,12,2
v02_s10_e01.avi,10,12,2
v03_s09_e01.avi,9,1,3
v01_s07_e02.avi,7,1,1
v02_s08_e03.avi,8,1,2
v02_s04_e04.avi,4,1,2
v01_s03_e02.avi,3,1,1
v02_s04_e03.avi,4,1,2
v03_s01_e01.avi,1,1,3
v02_s08_e04.avi,8,1,2
v02_s10_e02.avi,10,1,2
v02_s07_e01.avi,7,1,2
v03_s06_e03.avi,6,1,3
v01_s08_e00.avi,8,1,1
v03_s02_e03.avi,2,1,3
v02_s03_e01.avi,3,1,2
v01_s04_e00.avi,4,1,1
v03_s02_e04.avi,2,1,3
v03_s06_e04.avi,6,1,3
v01_s10_e01.avi,10,1,1
v02_s06_e00.avi,6,1,2
v03_s07_e02.avi,7,1,3
v01_s09_e01.avi,9,1,1
v03_s03_e02.avi,3,1,3
v02_s02_e00.avi,2,1,2
v03_s03_e05.avi,3,1,3
v01_s05_e01.avi,5,1,1
v01_s01_e01.avi,1,1,1
v03_s10_e01.avi,10,1,3
v03_s08_e00.avi,8,1,3
v01_s06_e03.avi,6,1,1
v02_s09_e02.avi,9,1,2
v01_s02_e03.avi,2,1,1
v02_s05_e02.avi,5,1,2
v03_s04_e00.avi,4,1,3
v01_s02_e04.avi,2,1,1
v01_s06_e04.avi,6,1,1
v02_s01_e02.avi,1,1,2
v01_s10_e00.avi,10,1,1
v01_s04_e01.avi,4,1,1
v01_s08_e06.avi,8,1,1
v02_s07_e00.avi,7,1,2
v03_s06_e02.avi,6,1,3
v01_s08_e01.avi,8,1,1
v03_s02_e02.avi,2,1,3
v02_s03_e00.avi,3,1,2
v02_s10_e04.avi,10,1,2
v02_s10_e03.avi,10,1,2
v02_s04_e02.avi,4,1,2
v01_s03_e04.avi,3,1,1
v03_s01_e00.avi,1,1,3
v01_s07_e04.avi,7,1,1
v03_s09_e00.avi,9,1,3
v01_s07_e03.avi,7,1,1
v02_s08_e02.avi,8,1,2
v02_s04_e05.avi,4,1,2
v01_s03_e03.avi,3,1,1
v03_s04_e01.avi,4,1,3
v02_s01_e03.avi,1,1,2
v02_s09_e04.avi,9,1,2
v03_s08_e01.avi,8,1,3
v01_s06_e02.avi,6,1,1
v02_s01_e04.avi,1,1,2
v02_s09_e03.avi,9,1,2
v01_s02_e02.avi,2,1,1
v03_s03_e04.avi,3,1,3
v01_s05_e00.avi,5,1,1
v01_s01_e00.avi,1,1,1
v03_s07_e04.avi,7,1,3
v02_s06_e01.avi,6,1,2
v03_s07_e03.avi,7,1,3
v01_s09_e00.avi,9,1,1
v03_s03_e03.avi,3,1,3
v02_s02_e01.avi,2,1,2
v03_s08_e02.avi,8,1,3
v01_s06_e01.avi,6,1,1
v02_s09_e00.avi,9,1,2
v01_s02_e01.avi,2,1,1
v02_s05_e00.avi,5,1,2
v03_s04_e02.avi,4,1,3
v02_s01_e00.avi,1,1,2
v03_s10_e03.avi,10,1,3
v03_s10_e04.avi,10,1,3
v02_s06_e02.avi,6,1,2
v03_s07_e00.avi,7,1,3
v01_s01_e04.avi,1,1,1
v01_s09_e03.avi,9,1,1
v01_s05_e04.avi,5,1,1
v03_s03_e00.avi,3,1,3
v02_s02_e02.avi,2,1,2
v01_s05_e03.avi,5,1,1
v03_s03_e07.avi,3,1,3
v01_s01_e03.avi,1,1,1
v01_s09_e04.avi,9,1,1
v01_s10_e04.avi,10,1,1
v02_s07_e03.avi,7,1,2
v03_s06_e01.avi,6,1,3
v01_s08_e02.avi,8,1,1
v03_s02_e01.avi,2,1,3
v01_s04_e05.avi,4,1,1
v02_s03_e03.avi,3,1,2
v01_s04_e02.avi,4,1,1
v02_s03_e04.avi,3,1,2
v02_s07_e04.avi,7,1,2
v01_s08_e05.avi,8,1,1
v02_s10_e00.avi,10,1,2
v03_s09_e03.avi,9,1,3
v01_s07_e00.avi,7,1,1
v03_s01_e04.avi,1,1,3
v02_s08_e01.avi,8,1,2
v02_s04_e06.avi,4,1,2
v01_s03_e00.avi,3,1,1
v02_s04_e01.avi,4,1,2
v03_s09_e04.avi,9,1,3
v03_s01_e03.avi,1,1,3
v01_s05_e02.avi,5,1,1
v03_s03_e06.avi,3,1,3
v02_s02_e04.avi,2,1,2
v02_s06_e04.avi,6,1,2
v01_s01_e02.avi,1,1,1
v03_s07_e01.avi,7,1,3
v01_s09_e02.avi,9,1,1
v03_s03_e01.avi,3,1,3
v02_s02_e03.avi,2,1,2
v03_s10_e02.avi,10,1,3
v02_s05_e01.avi,5,1,2
v03_s04_e03.avi,4,1,3
v03_s08_e04.avi,8,1,3
v02_s01_e01.avi,1,1,2
v03_s08_e03.avi,8,1,3
v01_s06_e00.avi,6,1,1
v02_s09_e01.avi,9,1,2
v01_s02_e00.avi,2,1,1
v03_s04_e04.avi,4,1,3
v02_s04_e00.avi,4,1,2
v03_s01_e02.avi,1,1,3
v03_s09_e02.avi,9,1,3
v01_s07_e01.avi,7,1,1
v02_s08_e00.avi,8,1,2
v01_s03_e01.avi,3,1,1
v02_s10_e01.avi,10,1,2
v01_s04_e03.avi,4,1,1
v01_s08_e04.avi,8,1,1
v02_s07_e02.avi,7,1,2
v03_s06_e00.avi,6,1,3
v01_s08_e03.avi,8,1,1
v03_s02_e00.avi,2,1,3
v01_s04_e04.avi,4,1,1
v02_s03_e02.avi,3,1,2
v01_s10_e02.avi,10,1,1
